district,schools,lat,lon
chennai,1200,13.0827,80.2707
coimbatore,980,11.0168,76.9558
madurai,870,9.9252,78.1198
salem,920,11.6643,78.1460
tiruchirappalli,850,10.7905,78.7047
tirunelveli,760,8.7139,77.7567
thoothukudi,720,8.7642,78.1348
erode,800,11.3410,77.7172
vellore,780,12.9165,79.1325
tiruvallur,890,13.1440,79.9080
kanchipuram,860,12.8342,79.7036
chengalpattu,830,12.6841,79.9836
villupuram,910,11.9401,79.4861
cuddalore,880,11.7447,79.7680
nagapattinam,650,10.7656,79.8428
mayiladuthurai,620,11.1035,79.6550
thanjavur,870,10.7870,79.1378
tiruvarur,640,10.7722,79.6368
ariyalur,600,11.1401,79.0786
perambalur,580,11.2342,78.8800
karur,610,10.9601,78.0766
namakkal,700,11.2194,78.1674
krishnagiri,750,12.5186,78.2137
dharmapuri,730,12.1211,78.1582
dindigul,770,10.3673,77.9803
theni,690,10.0104,77.4768
sivaganga,680,9.8476,78.4809
ramanathapuram,660,9.3716,78.8308
virudhunagar,710,9.5680,77.9624
kanyakumari,740,8.0883,77.5385
tiruppur,820,11.1085,77.3411
nilgiris,500,11.4916,76.7337
kallakurichi,670,11.7380,78.9630
ranipet,650,12.9273,79.3330
tirupattur,640,12.4970,78.5670
tenkasi,720,8.9595,77.3152
pudukkottai,690,10.3797,78.8208
tiruvannamalai,880,12.2253,79.0747
